price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,long,sqft_living15,sqft_lot15,age
465000.0,3.0,2.5,4084.0,2.0,0.0,0.0,3.0,8.0,0.0,98126.0,47.5488,-122.372,1750.0,2385.0,7.0
440000.0,3.0,2.5,66211.0,2.0,0.0,0.0,3.0,7.0,0.0,98024.0,47.5385,-121.911,2330.0,67268.0,18.0
385000.0,3.0,1.75,155073.0,1.0,0.0,0.0,4.0,7.0,0.0,98038.0,47.4058,-121.994,1560.0,50965.0,45.0
210000.0,3.0,1.0,11725.0,1.0,0.0,0.0,4.0,6.0,0.0,98056.0,47.5093,-122.184,1300.0,9514.0,72.0
297000.0,3.0,2.5,14952.0,2.0,0.0,0.0,3.0,8.0,0.0,98042.0,47.3777,-122.165,2030.0,10450.0,20.0
470000.0,3.0,1.0,5000.0,1.0,0.0,0.0,3.0,7.0,0.0,98107.0,47.675,-122.394,1680.0,5000.0,62.0
226500.0,3.0,1.5,7370.0,1.0,0.0,0.0,4.0,7.0,400.0,98023.0,47.3025,-122.37,1430.0,7500.0,38.0
274250.0,3.0,1.0,8450.0,1.0,0.0,0.0,4.0,6.0,0.0,98059.0,47.4787,-122.158,1400.0,8040.0,53.0
840000.0,4.0,1.75,11010.0,1.0,0.0,0.0,4.0,9.0,850.0,98040.0,47.5378,-122.219,2770.0,10744.0,48.0
677900.0,3.0,2.5,4587.0,2.0,0.0,0.0,3.0,8.0,0.0,98052.0,47.7073,-122.114,2750.0,4587.0,4.0
425000.0,3.0,1.0,5864.0,1.0,0.0,0.0,3.0,7.0,0.0,98116.0,47.5733,-122.381,1290.0,5000.0,100.0
180250.0,2.0,0.75,9600.0,1.0,0.0,0.0,3.0,6.0,0.0,98166.0,47.4604,-122.339,1250.0,14280.0,73.0
464000.0,6.0,3.0,3404.0,2.0,0.0,0.0,3.0,7.0,700.0,98133.0,47.7067,-122.343,1560.0,1312.0,94.0
320000.0,4.0,2.25,7579.0,2.0,0.0,0.0,3.0,8.0,0.0,98038.0,47.354,-122.047,1630.0,6397.0,22.0
625504.0,3.0,2.25,1566.0,2.0,0.0,0.0,3.0,8.0,210.0,98105.0,47.6647,-122.284,1160.0,1327.0,0.0
592500.0,4.0,2.5,12032.0,1.0,0.0,0.0,3.0,9.0,0.0,98074.0,47.6143,-122.017,2520.0,12368.0,31.0
465000.0,3.0,2.5,17936.0,2.0,0.0,0.0,3.0,9.0,0.0,98001.0,47.3185,-122.275,2590.0,18386.0,10.0
477000.0,4.0,2.75,6270.0,2.0,0.0,0.0,3.0,8.0,0.0,98118.0,47.5458,-122.268,2130.0,8700.0,36.0
280000.0,2.0,1.0,16400.0,1.0,0.0,0.0,3.0,6.0,0.0,98168.0,47.4889,-122.299,1100.0,14459.0,92.0
1505000.0,5.0,3.0,33474.0,1.0,0.0,3.0,3.0,9.0,1430.0,98040.0,47.5673,-122.21,3836.0,20953.0,58.0
445838.0,3.0,2.5,5692.0,2.0,0.0,0.0,3.0,8.0,0.0,98146.0,47.5133,-122.379,1320.0,5390.0,14.0
1072000.0,2.0,2.25,14864.0,1.0,0.0,3.0,3.0,8.0,1950.0,98144.0,47.5884,-122.291,2580.0,5184.0,67.0
467000.0,2.0,1.5,10800.0,1.0,0.0,0.0,4.0,8.0,0.0,98177.0,47.7145,-122.367,2120.0,12040.0,67.0
686000.0,4.0,2.5,6440.0,2.0,0.0,0.0,3.0,10.0,0.0,98075.0,47.5836,-122.026,3070.0,8127.0,15.0
279950.0,3.0,2.0,9750.0,1.0,0.0,0.0,3.0,7.0,400.0,98198.0,47.398,-122.299,1900.0,10125.0,53.0
527000.0,4.0,2.25,19436.0,2.0,0.0,0.0,3.0,8.0,0.0,98011.0,47.7663,-122.215,1910.0,10055.0,27.0
325000.0,3.0,2.25,16020.0,1.0,0.0,0.0,4.0,8.0,440.0,98030.0,47.3758,-122.217,2080.0,9583.0,48.0
328000.0,3.0,2.25,8379.0,2.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3828,-122.023,2020.0,8031.0,20.0
390000.0,3.0,2.25,7500.0,1.0,0.0,0.0,5.0,7.0,0.0,98146.0,47.5123,-122.373,1280.0,7392.0,72.0
479950.0,2.0,2.0,6516.0,1.0,0.0,0.0,3.0,8.0,0.0,98053.0,47.7076,-122.013,1640.0,6009.0,10.0
264950.0,4.0,2.25,9753.0,1.0,0.0,0.0,4.0,7.0,600.0,98023.0,47.2922,-122.371,1510.0,9753.0,36.0
235000.0,3.0,1.0,15246.0,1.0,0.0,0.0,4.0,7.0,450.0,98031.0,47.4075,-122.214,1960.0,13068.0,54.0
516500.0,3.0,2.5,4729.0,2.0,0.0,0.0,3.0,7.0,0.0,98053.0,47.6794,-122.034,2250.0,4729.0,11.0
655000.0,2.0,1.75,15798.0,2.0,1.0,4.0,3.0,7.0,220.0,98166.0,47.4497,-122.375,2030.0,13193.0,100.0
500000.0,4.0,2.75,15347.0,1.0,0.0,0.0,5.0,7.0,0.0,98059.0,47.5218,-122.164,2280.0,15347.0,54.0
315000.0,6.0,2.75,7350.0,1.0,0.0,0.0,3.0,8.0,1160.0,98023.0,47.3103,-122.339,2120.0,8236.0,36.0
213000.0,2.0,1.0,10200.0,1.0,0.0,0.0,3.0,6.0,0.0,98024.0,47.5687,-121.899,1150.0,13702.0,53.0
475000.0,3.0,1.5,5280.0,1.5,0.0,0.0,5.0,7.0,860.0,98108.0,47.5575,-122.303,2090.0,4800.0,67.0
1025000.0,5.0,4.0,28040.0,2.0,0.0,0.0,3.0,10.0,0.0,98033.0,47.6489,-122.183,3430.0,35096.0,31.0
416000.0,3.0,2.0,94300.0,1.0,0.0,0.0,5.0,7.0,580.0,98010.0,47.3459,-121.95,2070.0,80100.0,39.0
410000.0,4.0,1.0,4740.0,1.5,0.0,0.0,3.0,7.0,300.0,98122.0,47.6136,-122.303,1510.0,4740.0,111.0
800000.0,3.0,3.5,221284.0,2.0,0.0,0.0,3.0,10.0,300.0,98077.0,47.7641,-122.023,2920.0,148539.0,21.0
472000.0,6.0,2.5,14034.0,1.0,0.0,2.0,4.0,9.0,2060.0,98003.0,47.3376,-122.324,2600.0,13988.0,49.0
225000.0,3.0,1.75,8505.0,1.0,0.0,0.0,4.0,7.0,0.0,98003.0,47.3173,-122.319,1190.0,8640.0,46.0
210000.0,2.0,1.0,6000.0,1.0,0.0,0.0,3.0,6.0,0.0,98126.0,47.5308,-122.376,830.0,4960.0,74.0
455000.0,2.0,1.0,5000.0,1.5,0.0,0.0,2.0,7.0,0.0,98115.0,47.6727,-122.299,1450.0,3750.0,90.0
225000.0,3.0,1.0,8316.0,1.0,0.0,0.0,4.0,6.0,0.0,98002.0,47.3221,-122.216,1260.0,8316.0,61.0
480000.0,2.0,1.0,3060.0,1.0,0.0,2.0,4.0,7.0,240.0,98103.0,47.6779,-122.353,1390.0,3060.0,96.0
363000.0,3.0,2.5,11872.0,2.0,0.0,0.0,3.0,9.0,0.0,98023.0,47.3076,-122.395,2570.0,10377.0,25.0
181000.0,2.0,1.5,5120.0,1.0,0.0,0.0,3.0,6.0,0.0,98106.0,47.5218,-122.357,1150.0,2566.0,61.0
250000.0,4.0,2.0,7312.0,1.0,0.0,0.0,4.0,7.0,0.0,98002.0,47.2785,-122.213,2010.0,7650.0,39.0
481000.0,3.0,1.75,3000.0,1.0,0.0,0.0,4.0,6.0,790.0,98103.0,47.6846,-122.345,1390.0,3000.0,97.0
260000.0,3.0,2.0,7209.0,1.0,0.0,0.0,4.0,7.0,570.0,98032.0,47.3656,-122.278,1750.0,7209.0,36.0
455000.0,4.0,2.5,7685.0,2.0,0.0,0.0,3.0,9.0,0.0,98058.0,47.4369,-122.111,3060.0,6567.0,13.0
415000.0,3.0,2.25,36224.0,2.0,0.0,0.0,3.0,8.0,0.0,98045.0,47.4616,-121.711,1730.0,36224.0,24.0
349500.0,3.0,1.0,3538.0,1.0,0.0,0.0,3.0,7.0,600.0,98118.0,47.5405,-122.27,1620.0,6331.0,62.0
245000.0,3.0,2.5,7442.0,2.0,0.0,0.0,3.0,7.0,0.0,98030.0,47.3507,-122.178,1630.0,6458.0,27.0
592500.0,2.0,2.0,9191.0,1.5,0.0,2.0,5.0,7.0,0.0,98115.0,47.6979,-122.32,1420.0,6816.0,86.0
385000.0,4.0,1.75,7620.0,1.0,0.0,0.0,4.0,7.0,1180.0,98106.0,47.5278,-122.345,1910.0,7620.0,59.0
315000.0,3.0,1.75,11455.0,1.0,0.0,0.0,4.0,7.0,380.0,98059.0,47.4756,-122.147,1550.0,10650.0,41.0
255000.0,3.0,1.0,10170.0,1.0,0.0,0.0,3.0,7.0,0.0,98045.0,47.4437,-121.772,1380.0,10098.0,35.0
693000.0,4.0,2.5,4425.0,2.0,0.0,0.0,3.0,8.0,0.0,98052.0,47.7048,-122.109,2990.0,5659.0,8.0
780000.0,3.0,1.0,4400.0,1.5,0.0,0.0,3.0,8.0,200.0,98112.0,47.6362,-122.302,1660.0,4400.0,103.0
237000.0,3.0,1.75,8470.0,1.0,0.0,0.0,4.0,7.0,0.0,98198.0,47.4207,-122.29,1600.0,8470.0,54.0
525000.0,3.0,2.25,40510.0,2.0,0.0,0.0,3.0,10.0,780.0,98074.0,47.6154,-122.047,2380.0,33450.0,35.0
425000.0,2.0,1.0,5040.0,1.0,0.0,0.0,3.0,5.0,0.0,98144.0,47.5964,-122.299,1330.0,2580.0,85.0
369900.0,1.0,0.75,10079.0,1.0,1.0,4.0,5.0,5.0,0.0,98070.0,47.4683,-122.438,1230.0,14267.0,78.0
290000.0,4.0,2.5,7280.0,2.0,0.0,0.0,4.0,7.0,0.0,98031.0,47.4045,-122.171,1950.0,7475.0,26.0
285000.0,3.0,1.0,10701.0,1.0,0.0,0.0,3.0,7.0,0.0,98106.0,47.5544,-122.358,1130.0,6350.0,60.0
415000.0,2.0,1.0,4500.0,1.0,0.0,0.0,3.0,7.0,0.0,98115.0,47.6802,-122.29,1320.0,4465.0,77.0
272500.0,3.0,2.5,9900.0,1.0,0.0,0.0,3.0,8.0,650.0,98023.0,47.2988,-122.371,2070.0,8250.0,36.0
1365000.0,4.0,4.75,57346.0,2.0,0.0,0.0,4.0,11.0,0.0,98077.0,47.7285,-122.042,4180.0,47443.0,25.0
436000.0,2.0,1.0,7538.0,1.0,0.0,0.0,4.0,7.0,0.0,98133.0,47.7107,-122.352,1440.0,7530.0,76.0
210000.0,3.0,1.0,11390.0,1.0,0.0,0.0,4.0,7.0,0.0,98003.0,47.3271,-122.323,1350.0,8164.0,47.0
236000.0,3.0,1.0,5898.0,1.0,0.0,0.0,3.0,7.0,0.0,98178.0,47.5053,-122.255,1320.0,7619.0,53.0
331000.0,3.0,1.75,1306.0,1.0,0.0,0.0,3.0,7.0,500.0,98199.0,47.6601,-122.4,1440.0,2225.0,60.0
365000.0,3.0,2.5,4510.0,2.0,0.0,0.0,3.0,8.0,0.0,98031.0,47.4145,-122.166,2653.0,4927.0,9.0
450000.0,3.0,2.0,16258.0,1.0,0.0,0.0,5.0,8.0,0.0,98058.0,47.4672,-122.165,1660.0,10530.0,55.0
770000.0,4.0,2.75,26300.0,2.0,0.0,0.0,3.0,9.0,970.0,98028.0,47.7618,-122.261,1860.0,12136.0,0.0
455000.0,4.0,2.5,49375.0,1.0,0.0,0.0,3.0,8.0,0.0,98038.0,47.3828,-122.071,2670.0,49385.0,18.0
405000.0,3.0,1.75,6000.0,1.0,0.0,0.0,3.0,6.0,1150.0,98118.0,47.5362,-122.268,2020.0,6000.0,107.0
304900.0,4.0,1.75,11325.0,1.0,0.0,0.0,4.0,7.0,990.0,98031.0,47.3954,-122.206,1720.0,11088.0,45.0
170000.0,2.0,1.0,5265.0,1.0,0.0,0.0,3.0,6.0,0.0,98178.0,47.5048,-122.272,1650.0,8775.0,84.0
780000.0,4.0,2.5,7048.0,2.0,0.0,0.0,3.0,9.0,0.0,98053.0,47.6811,-122.025,3920.0,7864.0,9.0
330000.0,3.0,3.0,13959.0,1.0,0.0,0.0,4.0,8.0,680.0,98028.0,47.7486,-122.23,2570.0,13300.0,27.0
370000.0,4.0,2.5,8666.0,2.0,0.0,0.0,3.0,9.0,0.0,98030.0,47.3846,-122.169,2410.0,8100.0,22.0
467000.0,5.0,2.25,13500.0,1.0,0.0,0.0,3.0,7.0,650.0,98072.0,47.7564,-122.144,2300.0,9750.0,35.0
405000.0,3.0,1.75,6720.0,1.0,0.0,0.0,3.0,7.0,530.0,98034.0,47.7198,-122.193,1670.0,7320.0,35.0
675000.0,5.0,2.25,10300.0,1.0,0.0,0.0,3.0,8.0,1450.0,98006.0,47.5461,-122.151,2310.0,10300.0,29.0
500000.0,2.0,1.0,14100.0,1.0,0.0,0.0,4.0,7.0,500.0,98006.0,47.5712,-122.143,1520.0,13527.0,60.0
389999.0,4.0,2.5,15770.0,2.0,0.0,0.0,4.0,7.0,0.0,98166.0,47.4281,-122.343,2410.0,15256.0,46.0
630000.0,4.0,1.75,9025.0,1.0,0.0,2.0,4.0,8.0,1170.0,98034.0,47.7128,-122.223,2120.0,9600.0,40.0
360000.0,4.0,2.5,9528.0,2.0,0.0,0.0,3.0,9.0,0.0,98001.0,47.3341,-122.255,2280.0,9937.0,22.0
580000.0,4.0,3.0,11060.0,2.0,0.0,0.0,3.0,8.0,1010.0,98056.0,47.5399,-122.181,2320.0,11004.0,28.0
550000.0,3.0,2.0,4166.0,2.0,0.0,3.0,5.0,8.0,700.0,98126.0,47.5717,-122.375,2390.0,4166.0,85.0
879000.0,4.0,2.5,22111.0,2.0,0.0,0.0,3.0,10.0,0.0,98075.0,47.5951,-122.017,3150.0,11374.0,20.0
265000.0,3.0,2.0,8959.0,1.0,0.0,0.0,3.0,7.0,0.0,98042.0,47.3536,-122.144,1740.0,7316.0,21.0
446500.0,3.0,2.5,7286.0,2.0,0.0,0.0,3.0,8.0,0.0,98059.0,47.5084,-122.154,2400.0,7220.0,25.0
404000.0,3.0,1.5,8880.0,1.0,0.0,0.0,3.0,7.0,700.0,98108.0,47.5586,-122.311,2140.0,5592.0,51.0
267500.0,3.0,1.75,11914.0,1.0,0.0,2.0,3.0,7.0,500.0,98188.0,47.4427,-122.274,1630.0,9052.0,57.0
335000.0,3.0,2.5,7632.0,2.0,0.0,0.0,3.0,8.0,0.0,98003.0,47.3494,-122.301,2510.0,7903.0,16.0
576000.0,3.0,2.5,9000.0,1.0,0.0,0.0,4.0,7.0,970.0,98117.0,47.6933,-122.393,2190.0,7310.0,66.0
208633.0,3.0,2.5,3810.0,2.0,0.0,0.0,3.0,8.0,0.0,98038.0,47.3537,-122.0,2370.0,4590.0,9.0
315000.0,3.0,2.25,8750.0,1.0,0.0,0.0,4.0,7.0,1080.0,98166.0,47.476,-122.337,1460.0,10139.0,51.0
725000.0,3.0,1.75,3300.0,1.0,0.0,0.0,4.0,8.0,960.0,98112.0,47.6239,-122.298,1740.0,4000.0,102.0
550000.0,4.0,2.75,7750.0,1.0,0.0,0.0,4.0,8.0,400.0,98177.0,47.7776,-122.384,1800.0,8275.0,50.0
610750.0,4.0,2.25,7297.0,2.0,0.0,0.0,3.0,8.0,0.0,98074.0,47.6459,-122.058,2250.0,9781.0,30.0
550700.0,2.0,1.0,5000.0,1.5,0.0,0.0,4.0,6.0,0.0,98105.0,47.6692,-122.297,1460.0,5000.0,107.0
665000.0,4.0,2.75,10574.0,2.0,0.0,0.0,5.0,8.0,1100.0,98056.0,47.5376,-122.18,2720.0,8330.0,55.0
834000.0,4.0,2.5,4000.0,1.5,0.0,2.0,5.0,8.0,390.0,98144.0,47.601,-122.294,2440.0,5750.0,87.0
201000.0,5.0,1.75,78408.0,1.5,0.0,0.0,3.0,6.0,0.0,98065.0,47.529,-121.837,1660.0,78408.0,99.0
1384000.0,4.0,3.25,12103.0,1.0,0.0,3.0,3.0,11.0,1600.0,98006.0,47.5503,-122.102,3860.0,11244.0,17.0
1400000.0,4.0,3.25,12103.0,1.0,0.0,3.0,3.0,11.0,1600.0,98006.0,47.5503,-122.102,3860.0,11244.0,17.0
305000.0,4.0,2.25,7700.0,1.0,0.0,0.0,3.0,8.0,600.0,98058.0,47.4441,-122.125,2150.0,7350.0,35.0
487000.0,3.0,2.0,14052.0,1.0,0.0,0.0,5.0,8.0,870.0,98133.0,47.7357,-122.333,1570.0,8162.0,67.0
390000.0,3.0,2.5,64904.0,1.0,0.0,0.0,4.0,8.0,0.0,98042.0,47.346,-122.157,2350.0,57500.0,27.0
548000.0,2.0,1.0,3864.0,1.0,0.0,0.0,4.0,7.0,300.0,98103.0,47.6638,-122.345,1570.0,3864.0,98.0
268750.0,4.0,1.0,8775.0,1.0,0.0,0.0,3.0,6.0,0.0,98166.0,47.48,-122.336,1310.0,8775.0,71.0
819900.0,5.0,2.75,7119.0,2.0,0.0,0.0,3.0,9.0,0.0,98052.0,47.6759,-122.151,1560.0,8384.0,1.0
520000.0,3.0,2.25,16200.0,2.0,0.0,0.0,3.0,8.0,0.0,98027.0,47.5162,-122.057,2660.0,17958.0,30.0
230000.0,3.0,2.0,11204.0,1.0,0.0,0.0,3.0,7.0,0.0,98001.0,47.2639,-122.252,1520.0,9518.0,11.0
240000.0,3.0,1.75,10248.0,1.0,0.0,0.0,3.0,7.0,0.0,98023.0,47.2929,-122.371,1510.0,9753.0,46.0
232000.0,2.0,1.0,12092.0,1.0,0.0,0.0,3.0,6.0,280.0,98146.0,47.4957,-122.352,1820.0,7460.0,92.0
240500.0,2.0,1.0,12092.0,1.0,0.0,0.0,3.0,6.0,280.0,98146.0,47.4957,-122.352,1820.0,7460.0,93.0
274975.0,3.0,2.5,45004.0,2.0,0.0,0.0,3.0,9.0,0.0,98077.0,47.7721,-122.093,3080.0,35781.0,27.0
740000.0,4.0,2.0,4400.0,1.5,0.0,0.0,4.0,9.0,0.0,98102.0,47.644,-122.319,2320.0,5500.0,92.0
186375.0,3.0,1.0,7636.0,1.0,0.0,0.0,2.0,7.0,0.0,98166.0,47.472,-122.344,1150.0,7600.0,63.0
790000.0,3.0,2.25,10289.0,1.0,0.0,0.0,4.0,9.0,780.0,98005.0,47.592,-122.166,2500.0,10004.0,37.0
880000.0,4.0,3.5,6750.0,2.0,0.0,0.0,3.0,9.0,910.0,98105.0,47.669,-122.275,2370.0,6120.0,63.0
279000.0,6.0,1.75,11180.0,2.0,0.0,0.0,4.0,7.0,0.0,98198.0,47.42,-122.323,1590.0,7955.0,60.0
295000.0,3.0,2.0,10530.0,1.0,0.0,2.0,3.0,8.0,0.0,98022.0,47.1913,-122.012,1910.0,10450.0,23.0
640000.0,2.0,1.0,5000.0,1.0,0.0,0.0,3.0,7.0,0.0,98103.0,47.6666,-122.331,1710.0,5000.0,91.0
940000.0,4.0,2.0,9525.0,2.0,0.0,0.0,5.0,9.0,0.0,98040.0,47.5639,-122.217,2770.0,9525.0,46.0
260000.0,4.0,2.5,5238.0,2.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3483,-122.052,1800.0,5894.0,11.0
559900.0,3.0,2.75,5569.0,1.0,0.0,0.0,3.0,9.0,1070.0,98072.0,47.7648,-122.164,2580.0,11045.0,10.0
791500.0,4.0,2.0,3500.0,1.5,0.0,0.0,5.0,7.0,0.0,98103.0,47.6794,-122.357,1820.0,3750.0,103.0
265000.0,3.0,1.75,8250.0,1.0,0.0,0.0,3.0,7.0,0.0,98133.0,47.7535,-122.354,1740.0,8000.0,60.0
245000.0,3.0,1.75,11547.0,1.0,0.0,0.0,3.0,7.0,0.0,98178.0,47.4945,-122.22,880.0,78408.0,61.0
485000.0,4.0,1.75,43995.0,2.0,0.0,0.0,4.0,7.0,0.0,98052.0,47.6945,-122.093,2560.0,14764.0,53.0
684000.0,4.0,3.5,8414.0,2.0,0.0,0.0,3.0,9.0,620.0,98059.0,47.5222,-122.157,3470.0,8066.0,4.0
425000.0,3.0,1.75,6840.0,1.0,0.0,0.0,3.0,8.0,1200.0,98125.0,47.7222,-122.32,1580.0,8691.0,57.0
309600.0,4.0,1.75,20000.0,1.0,0.0,0.0,4.0,6.0,0.0,98070.0,47.3796,-122.49,1660.0,20000.0,23.0
552250.0,4.0,2.5,5823.0,2.0,0.0,0.0,3.0,8.0,0.0,98065.0,47.5374,-121.875,2380.0,5823.0,12.0
165000.0,4.0,1.0,7134.0,1.0,0.0,0.0,3.0,6.0,0.0,98178.0,47.4897,-122.24,1020.0,7138.0,71.0
239900.0,4.0,1.0,7134.0,1.0,0.0,0.0,3.0,6.0,0.0,98178.0,47.4897,-122.24,1020.0,7138.0,71.0
320000.0,2.0,1.0,32633.0,1.0,0.0,0.0,4.0,6.0,0.0,98059.0,47.4716,-122.078,1360.0,32156.0,84.0
206600.0,3.0,2.0,13464.0,1.0,0.0,0.0,4.0,7.0,0.0,98030.0,47.3581,-122.173,1720.0,12080.0,27.0
387000.0,4.0,1.75,7690.0,1.0,0.0,0.0,3.0,7.0,1250.0,98155.0,47.7713,-122.307,2040.0,8646.0,42.0
299000.0,1.0,0.75,12120.0,1.0,0.0,0.0,3.0,4.0,0.0,98014.0,47.675,-121.854,1300.0,19207.0,47.0
855000.0,4.0,2.75,10460.0,2.0,0.0,0.0,3.0,9.0,0.0,98040.0,47.5603,-122.222,2610.0,10180.0,49.0
315000.0,3.0,1.0,14400.0,1.0,0.0,0.0,4.0,7.0,600.0,98166.0,47.4147,-122.337,1940.0,14400.0,61.0
437500.0,2.0,1.0,3120.0,1.0,0.0,2.0,5.0,7.0,200.0,98103.0,47.68,-122.353,1930.0,3120.0,107.0
252000.0,4.0,1.5,19800.0,1.0,0.0,0.0,4.0,7.0,500.0,98001.0,47.3117,-122.27,1640.0,22654.0,46.0
375000.0,4.0,1.75,7475.0,1.0,0.0,0.0,5.0,7.0,1100.0,98118.0,47.543,-122.28,1600.0,5766.0,59.0
300000.0,4.0,2.5,4862.0,2.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3607,-122.034,2010.0,5091.0,9.0
420000.0,4.0,1.0,9600.0,1.5,0.0,0.0,4.0,7.0,0.0,98006.0,47.5759,-122.137,1750.0,10530.0,60.0
900000.0,3.0,1.0,77972.0,1.0,0.0,0.0,3.0,7.0,0.0,98033.0,47.6891,-122.159,1340.0,17689.0,86.0
679900.0,3.0,2.5,5750.0,2.0,0.0,2.0,3.0,9.0,460.0,98116.0,47.565,-122.381,1520.0,5750.0,14.0
463000.0,3.0,2.5,29970.0,2.0,0.0,0.0,3.0,7.0,0.0,98053.0,47.6359,-121.974,1580.0,28399.0,22.0
380000.0,5.0,2.5,11340.0,2.0,0.0,0.0,4.0,9.0,0.0,98059.0,47.4769,-122.141,2470.0,11340.0,36.0
329500.0,4.0,2.5,7912.0,2.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3845,-122.029,1820.0,8168.0,20.0
604950.0,3.0,2.5,5608.0,1.0,0.0,0.0,3.0,8.0,770.0,98033.0,47.6743,-122.184,2040.0,9363.0,1.0
795000.0,5.0,2.5,9570.0,1.0,0.0,2.0,4.0,8.0,1400.0,98006.0,47.5651,-122.164,2920.0,8800.0,48.0
465000.0,3.0,2.0,40438.0,2.0,0.0,0.0,3.0,7.0,0.0,98045.0,47.4853,-121.709,1380.0,44049.0,21.0
673000.0,4.0,2.5,10400.0,2.0,0.0,0.0,3.0,9.0,0.0,98166.0,47.4508,-122.359,2140.0,17449.0,13.0
810000.0,4.0,2.5,15420.0,2.0,0.0,0.0,3.0,10.0,0.0,98074.0,47.6375,-122.016,3400.0,21455.0,23.0
785000.0,4.0,2.75,69415.0,1.0,0.0,0.0,4.0,8.0,530.0,98075.0,47.5944,-122.042,2770.0,24361.0,26.0
338000.0,4.0,3.0,7500.0,1.0,0.0,0.0,3.0,7.0,720.0,98056.0,47.4888,-122.182,1810.0,7650.0,28.0
280000.0,3.0,2.25,7222.0,2.0,0.0,0.0,3.0,7.0,0.0,98056.0,47.5112,-122.19,1430.0,7220.0,21.0
315000.0,4.0,2.25,10754.0,1.0,0.0,0.0,5.0,7.0,1080.0,98133.0,47.7711,-122.341,1810.0,6929.0,60.0
530000.0,4.0,2.25,10754.0,1.0,0.0,0.0,5.0,7.0,1080.0,98133.0,47.7711,-122.341,1810.0,6929.0,61.0
380000.0,5.0,3.0,9914.0,2.0,0.0,0.0,3.0,9.0,0.0,98023.0,47.2813,-122.345,2860.0,9721.0,10.0
297000.0,3.0,2.25,7562.0,2.0,0.0,0.0,3.0,7.0,0.0,98056.0,47.5038,-122.189,1650.0,7625.0,20.0
730000.0,4.0,2.5,7331.0,2.0,0.0,0.0,3.0,10.0,0.0,98075.0,47.5823,-121.97,3480.0,7447.0,10.0
450000.0,3.0,1.75,13500.0,1.0,0.0,0.0,3.0,7.0,530.0,98125.0,47.7164,-122.304,1770.0,12600.0,74.0
275000.0,3.0,3.0,7750.0,1.0,0.0,0.0,3.0,7.0,530.0,98038.0,47.3624,-122.045,1680.0,7500.0,17.0
595000.0,4.0,2.0,2849.0,2.0,0.0,0.0,3.0,7.0,0.0,98115.0,47.6831,-122.329,1910.0,3120.0,55.0
435000.0,3.0,1.5,3348.0,1.5,0.0,0.0,3.0,7.0,0.0,98144.0,47.592,-122.307,1590.0,2577.0,111.0
270000.0,2.0,1.5,209959.0,1.0,0.0,0.0,1.0,6.0,0.0,98011.0,47.7461,-122.195,3130.0,19868.0,60.0
950000.0,3.0,3.0,14338.0,2.0,0.0,0.0,3.0,10.0,1010.0,98077.0,47.7268,-122.06,3360.0,14142.0,28.0
389000.0,4.0,2.25,5337.0,2.0,0.0,0.0,3.0,7.0,0.0,98019.0,47.7237,-121.959,2300.0,6930.0,14.0
560000.0,4.0,2.25,7800.0,1.0,0.0,0.0,3.0,8.0,970.0,98052.0,47.6283,-122.095,2420.0,8050.0,47.0
1350000.0,5.0,3.5,14984.0,2.0,0.0,2.0,3.0,11.0,1320.0,98006.0,47.5543,-122.148,4050.0,19009.0,16.0
799000.0,4.0,2.25,11585.0,2.0,0.0,0.0,4.0,8.0,0.0,98040.0,47.5483,-122.226,2450.0,9691.0,45.0
365500.0,3.0,2.0,9600.0,1.0,0.0,0.0,4.0,7.0,0.0,98072.0,47.7591,-122.146,1410.0,9600.0,31.0
252350.0,3.0,2.0,7352.0,1.0,0.0,0.0,3.0,7.0,490.0,98058.0,47.4612,-122.169,1710.0,7350.0,35.0
403950.0,4.0,2.5,13780.0,2.0,0.0,0.0,3.0,8.0,0.0,98146.0,47.4987,-122.365,1880.0,12000.0,21.0
385000.0,4.0,1.5,10726.0,1.0,0.0,0.0,3.0,7.0,660.0,98177.0,47.772,-122.358,1610.0,10020.0,60.0
345000.0,4.0,1.0,7620.0,1.5,0.0,0.0,3.0,7.0,0.0,98106.0,47.5287,-122.35,1450.0,7620.0,57.0
490000.0,3.0,2.75,3128.0,2.0,0.0,0.0,4.0,9.0,0.0,98008.0,47.6109,-122.114,1950.0,2856.0,35.0
330000.0,3.0,2.5,26977.0,2.0,0.0,0.0,3.0,8.0,0.0,98019.0,47.7736,-121.901,1790.0,27743.0,9.0
927000.0,4.0,2.75,12090.0,2.0,0.0,0.0,3.0,8.0,0.0,98004.0,47.6294,-122.218,3180.0,12239.0,61.0
1118000.0,4.0,2.5,16619.0,2.0,0.0,1.0,4.0,10.0,0.0,98040.0,47.5634,-122.213,3600.0,16553.0,31.0
330000.0,2.0,1.0,10000.0,1.0,0.0,0.0,5.0,7.0,0.0,98028.0,47.7405,-122.241,2000.0,9600.0,65.0
530000.0,5.0,2.25,8800.0,1.0,0.0,0.0,4.0,7.0,1220.0,98008.0,47.5976,-122.118,2110.0,8800.0,57.0
365000.0,4.0,2.0,25600.0,1.0,0.0,0.0,1.0,8.0,0.0,98006.0,47.5722,-122.129,2000.0,10071.0,52.0
